class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
ElevatorSystem,127,4feaaafd,0,3.7494442462921143,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,60a290a5,0,3.7655789852142334,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,4617a71b,0,3.698198080062866,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,577b9c0c,0,3.545947790145874,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,5e97e87f,0,3.3947129249572754,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,6ba39c3e,0,3.4438891410827637,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,4a2cbe15,0,3.4819822311401367,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,350c5db1,0,3.767514228820801,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,66d612f8,0,3.8928613662719727,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,24dea3fa,0,3.8651998043060303,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,204033d2,0,3.668919086456299,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,5e7b03b9,0,3.666841745376587,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,6f5920ff,0,3.329024076461792,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,3646feef,0,3.3364200592041016,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,4b38337,0,3.218317985534668,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,5215c101,0,4.579113006591797,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,4c5339c9,0,4.631412029266357,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,491173da,0,4.5765700340271,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,a9d1d,0,4.437180042266846,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,1832e131,0,4.072838068008423,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,7f400bde,0,4.255311965942383,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,d2aab13,0,4.117439031600952,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,45dee7af,0,4.610741853713989,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,5d369f51,0,4.907049894332886,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,5a127954,0,4.593743801116943,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,2bff97e,0,4.138124942779541,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,a0e3e06,0,4.295767784118652,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,2b09acec,0,4.305552244186401,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,5f1d3e09,0,4.555435657501221,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,705bb82a,0,4.699668884277344,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,3fb79463,0,4.767650127410889,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,281,6adcb1b3,0,4.238835334777832,ok,281,281,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
