class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
LinkedList,2672,4df45cae,0,82.52993392944336,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,1f7491ba,0,52.344385862350464,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,1c95b258,0,96.4280788898468,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,335def6b,0,142.3237612247467,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,3770ccff,0,70.41070008277893,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,6e52eba6,0,38.74128293991089,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,4e443aa6,0,33.986716747283936,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,258e1955,0,52.84122014045715,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,39efaf74,0,33.59666395187378,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,50ee8199,0,40.54119086265564,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,5119aa1e,0,30.361443042755127,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,b86ed7a,0,37.57393670082092,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,3a45195a,0,52.3166389465332,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,45f0d412,0,51.174095153808594,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,55da64f4,0,36.53271818161011,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,293e985,0,40.872591972351074,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,2cee56f9,0,102.76498317718506,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,10007872,0,65.17655920982361,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,7ba18c18,0,62.011046171188354,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,64cf2d8,0,136.10320806503296,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,3494be6e,0,43.83403277397156,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
